Referenznummer;A-Wert;B-Wert;C-Wert
0;-1930,532345;-845,3621597;208,6071453
2;-2045,69235;-1193,897714;227,8168355
4;-1698,411607;-859,1318746;220,8602661
6;-1625,601566;-748,7376047;37,18885381
8;-1592,497857;-1050,354239;83,6166423
10;-1611,778497;-824,5627784;21,59392277
12;-1513,573711;-600,1101998;237,5003606
14;-1529,743086;-533,694026;187,5442983
16;-1249,570229;-530,4345298;78,76606818
18;-1214,625846;-650,7088765;125,1661622
20;-1191,012004;-370,9226115;270,9222844
22;-1168,712264;-616,1060694;8,016060797
24;-1095,989177;-571,0192769;247,9532128
26;-1035,728353;-147,5949551;13,72172953
28;-936,2497858;-195,7435827;301,6616832
30;-914,8628709;-137,8012425;226,7411123
32;-693,1483411;-223,4091884;282,7600901
34;-774,3438548;-265,7245798;174,8247992
36;-632,5989337;80,69361196;172,1408865
38;-495,8851727;-170,2456075;250,7895759
40;-550,1715042;-197,8938828;23,2844043
42;-615,8792386;-33,85368556;42,20583804
44;-483,8522137;-2,495381488;97,4413738
46;-300,8460786;77,54272187;246,4395096
48;-452,3614387;-22,50807612;198,2721269
50;-344,7218835;-50,27860156;272,6863324
52;-425,2134078;289,9929094;79,36659082
54;-410,0761152;-35,94596985;211,0682197
56;-161,5951098;2,286924948;136,6216589
58;-238,38942;292,6538463;229,0797752
60;-207,8165496;99,92373781;147,000167
62;-170,867752;168,1779083;81,26936622
64;-41,22660187;139,4295311;244,707981
66;-165,5745377;199,6255526;68,10954493
68;36,18559229;128,0557274;285,8271261
70;21,21827776;123,7448161;209,0995853
72;19,86678229;9,19112156;232,0494555
74;-156,31073;324,5437087;170,0470026
76;3,856536063;350,5826493;125,6213985
78;76,61169492;160,9651825;246,8495881
80;-97,7454405;85,49052804;214,8415234
82;-94,57736593;337,9269682;313,1656218
84;141,9204643;278,7873804;295,6170771
86;17,82184049;325,9961405;97,61072242
88;204,3362629;142,9265877;204,8805929
90;-62,90058879;440,4410254;221,3835014
92;20,1854071;374,5280292;73,00635091
94;46,18819495;173,6155775;88,80964911
96;181,4294896;454,6458697;222,0510097
98;1,522516626;92,6965885;208,1773268
100;18,69367817;254,4458718;266,3249345
102;245,2396878;371,4966581;197,9286932
104;-8,932160523;153,5953602;153,7372863
106;35,76567791;497,0922741;357,179857
108;31,07062761;137,0761095;106,9383455
110;194,1745332;424,455113;191,3327178
112;293,8484279;400,8320733;364,1671196
114;103,0709522;319,0931559;117,2089485
116;143,0246089;470,252641;125,392417
118;230,7867175;113,9685607;239,4872675
120;167,8499389;334,2554194;338,8063891
122;123,1546169;285,1137699;172,5567
124;94,43371215;100,6982494;276,7872392
126;86,65823539;502,5120138;173,9802474
128;137,4712659;50,64015739;134,8147579
130;191,6208726;342,4520087;222,3399564
132;209,1245693;328,7976006;341,110614
134;184,3315383;159,2220809;317,9353395
136;261,4104196;75,43588212;367,688099
138;95,88427603;123,5990221;386,5600272
140;228,993435;121,5249328;464,2465877
142;166,7940406;552,1014984;462,4017619
144;37,15305491;273,6965733;276,4688923
146;100,9699012;509,6938823;498,0692743
148;272,8593858;238,6045248;433,2429196
150;170,7705411;272,1437423;470,492875
152;163,4828962;578,5495935;457,7558853
154;73,18545313;223,3557773;487,7018524
156;95,21935829;279,4484486;373,2129606
158;106,3617879;218,6165976;442,2645258
160;61,52810481;191,4284435;405,2672775
162;329,0022904;398,5693071;314,2631647
164;97,49977729;358,5299554;533,7742136
166;181,465403;507,9291612;609,4679682
168;246,1824819;313,9705543;495,9333362
170;198,2009949;484,567154;435,8537034
172;326,3386662;598,5749899;450,3995682
174;108,76834;731,7664786;655,401664
176;261,4564674;434,7542541;404,4574836
178;335,9839144;711,4145854;547,583197
180;389,6830299;428,014194;481,7972135
182;383,2228208;526,2425293;574,5236051
184;169,9044668;735,1526767;720,8176977
186;415,5231375;591,3817927;612,1644618
188;337,3468059;922,1733665;698,2790596
190;301,0181511;932,0777159;498,3822672
192;494,4817137;783,6527273;685,8442646
194;409,0817093;1030,446958;591,7894404
196;487,3531099;1134,20974;744,2362515
198;414,7932477;1208,481742;706,476181
200;390,449947;928,5566774;796,7420127
